# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.00180935    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00191436    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.292389e-01	(-1.412826e-05 -1.439029e-03 5.000000e-04)
0.00191436    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.300937e-01	(-1.412826e-05 -1.439029e-03 5.000000e-04)
0.00191436    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.856618e-10	(1.854430e-04 -9.826060e-04 5.000000e-04)
0.00191436    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.602941e-02	(1.854430e-04 -9.826060e-04 5.000000e-04)
0.00191436    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.524878e-13	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.00191436    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	9.836692e+00	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.00191436    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00191436    	p             	-2.476730e-02	(2.889366e-04 -9.872886e-04 5.000000e-04)	2.527750e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00191436    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00202075    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.283222e-01	(-1.412826e-05 -1.439029e-03 5.000000e-04)
0.00202075    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.292389e-01	(-1.412826e-05 -1.439029e-03 5.000000e-04)
0.00202075    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.780885e-10	(1.854430e-04 -9.826060e-04 5.000000e-04)
0.00202075    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.569282e-02	(1.854430e-04 -9.826060e-04 5.000000e-04)
0.00202075    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.443214e-13	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.00202075    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	9.659160e+00	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.00202075    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00202075    	p             	-2.457562e-02	(2.889366e-04 -9.872886e-04 5.000000e-04)	2.489528e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00202075    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00212857    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.275831e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00212857    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.283222e-01	(-1.412826e-05 -1.439029e-03 5.000000e-04)
0.00212857    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.705152e-10	(1.854430e-04 -9.826060e-04 5.000000e-04)
0.00212857    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.535623e-02	(1.854430e-04 -9.826060e-04 5.000000e-04)
0.00212857    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.358819e-13	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.00212857    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	9.475693e+00	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.00212857    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00212857    	p             	-2.437803e-02	(2.694970e-04 -9.927694e-04 5.000000e-04)	2.445819e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00212857    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.0022364     	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.271850e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.0022364     	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.275831e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.0022364     	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.640164e-10	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.0022364     	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.506739e-02	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.0022364     	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.287562e-13	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.0022364     	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	9.320788e+00	(-8.823810e-05 -9.960510e-04 5.000000e-04)
0.0022364     	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.0022364     	p             	-2.419790e-02	(2.694970e-04 -9.927694e-04 5.000000e-04)	2.412849e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.0022364     	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00234575    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.267322e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00234575    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.271850e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00234575    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.573714e-10	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00234575    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.477206e-02	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00234575    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.215700e-13	(-1.077770e-04 -9.941265e-04 5.000000e-04)
0.00234575    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	9.164565e+00	(-1.077770e-04 -9.941265e-04 5.000000e-04)
0.00234575    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00234575    	p             	-2.402978e-02	(2.694970e-04 -9.927694e-04 5.000000e-04)	2.376033e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00234575    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00245509    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.262362e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00245509    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.267322e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00245509    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.516952e-10	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00245509    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.451978e-02	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00245509    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.153944e-13	(-1.077770e-04 -9.941265e-04 5.000000e-04)
0.00245509    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	9.030313e+00	(-1.077770e-04 -9.941265e-04 5.000000e-04)
0.00245509    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00245509    	p             	-2.386297e-02	(2.694970e-04 -9.927694e-04 5.000000e-04)	2.346805e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00245509    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00256605    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.256941e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00256605    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.262362e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00256605    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.458444e-10	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00256605    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.425975e-02	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00256605    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.092121e-13	(-1.077770e-04 -9.941265e-04 5.000000e-04)
0.00256605    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.895916e+00	(-1.077770e-04 -9.941265e-04 5.000000e-04)
0.00256605    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00256605    	p             	-2.371024e-02	(2.694970e-04 -9.927694e-04 5.000000e-04)	2.315307e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00256605    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.002677      	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.251183e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.002677      	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.256941e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.002677      	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.407580e-10	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.002677      	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.403369e-02	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.002677      	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	4.037759e-13	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.002677      	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.777736e+00	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.002677      	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.002677      	p             	-2.355498e-02	(2.694970e-04 -9.927694e-04 5.000000e-04)	2.289835e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.002677      	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00278967    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.245042e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00278967    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.251183e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00278967    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.355293e-10	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00278967    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.380130e-02	(1.661150e-04 -9.860575e-04 5.000000e-04)
0.00278967    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.983948e-13	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00278967    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.660757e+00	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00278967    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00278967    	p             	-2.341693e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.262352e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00278967    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00290233    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.238773e-01	(-1.494946e-05 -1.522701e-03 5.000000e-04)
0.00290233    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.245042e-01	(1.494946e-05 -1.522701e-03 5.000000e-04)
0.00290233    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.309850e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00290233    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.359933e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00290233    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.935630e-13	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00290233    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.555717e+00	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00290233    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00290233    	p             	-2.327534e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.239240e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00290233    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00301681    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.232196e-01	(-1.494946e-05 -1.522701e-03 5.000000e-04)
0.00301681    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.238773e-01	(-1.494946e-05 -1.522701e-03 5.000000e-04)
0.00301681    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.263244e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00301681    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.339219e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00301681    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.888008e-13	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00301681    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.452191e+00	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00301681    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00301681    	p             	-2.314747e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.215067e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00301681    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00313128    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.226650e-01	(4.745668e-05 -1.610842e-03 5.000000e-04)
0.00313128    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.232196e-01	(-1.494946e-05 -1.522701e-03 5.000000e-04)
0.00313128    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.221713e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00313128    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.320761e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00313128    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.844516e-13	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00313128    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.357644e+00	(-1.272745e-04 -9.918185e-04 5.000000e-04)
0.00313128    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00313128    	p             	-2.301537e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.193746e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00313128    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00324576    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.223419e-01	(4.745668e-05 -1.610842e-03 5.000000e-04)
0.00324576    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.226650e-01	(4.745668e-05 -1.610842e-03 5.000000e-04)
0.00324576    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.179521e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00324576    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.302009e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00324576    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.802342e-13	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00324576    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.265960e+00	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00324576    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00324576    	p             	-2.290967e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.160209e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00324576    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00336221    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.219881e-01	(4.745668e-05 -1.610842e-03 5.000000e-04)
0.00336221    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.223419e-01	(4.745668e-05 -1.610842e-03 5.000000e-04)
0.00336221    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.146762e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00336221    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.287450e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00336221    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.768231e-13	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00336221    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.191807e+00	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00336221    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00336221    	p             	-2.278319e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.144051e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00336221    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00347867    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.216195e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
0.00347867    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.219881e-01	(4.745668e-05 -1.610842e-03 5.000000e-04)
0.00347867    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.108258e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00347867    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.270337e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00347867    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.731363e-13	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00347867    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.111660e+00	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00347867    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00347867    	p             	-2.267457e-02	(2.499532e-04 -9.978671e-04 5.000000e-04)	2.126361e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00347867    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00359512    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.212375e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
0.00359512    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.216195e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
0.00359512    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.074064e-10	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00359512    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.255140e-02	(1.467230e-04 -9.891285e-04 5.000000e-04)
0.00359512    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.697099e-13	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00359512    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	8.037172e+00	(-1.467230e-04 -9.891285e-04 5.000000e-04)
0.00359512    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00359512    	p             	-2.256121e-02	(2.303128e-04 -1.002583e-03 5.000000e-04)	2.110436e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00359512    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00371373    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.208326e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
0.00371373    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.212375e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
0.00371373    	mag(force)    	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	5.039404e-10	(1.272745e-04 -9.918185e-04 5.000000e-04)
0.00371373    	mag(forceCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	2.239735e-02	(1.272745e-04 -9.918185e-04 5.000000e-04)
0.00371373    	mag(moment)   	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	3.664242e-13	(-1.661150e-04 -9.860575e-04 5.000000e-04)
0.00371373    	mag(momentCoeff)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	7.965744e+00	(-1.661150e-04 -9.860575e-04 5.000000e-04)
0.00371373    	nu            	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)	1.500000e-05	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00371373    	p             	-2.245832e-02	(2.303128e-04 -1.002583e-03 5.000000e-04)	2.093886e-02	(-1.028647e-03 -1.009888e-05 5.000000e-04)
0.00371373    	yPlus         	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)	0.000000e+00	(7.202230e-04 7.345054e-04 5.000000e-04)
0.00383234    	mag(U)        	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.204138e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
0.00383234    	mag(U_0)      	0.000000e+00	(7.000970e-04 7.139805e-04 5.000000e-04)	2.208326e-01	(1.582092e-05 -1.611462e-03 5.000000e-04)
