# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.000610247   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.422696e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000610247   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.267326e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000610247   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.563673e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000610247   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000610247   	p             	-1.341500e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.577857e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000610247   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000611878   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870660e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000611878   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870898e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000611878   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.200745e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000611878   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.422553e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000611878   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.266733e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000611878   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.563264e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000611878   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000611878   	p             	-1.340906e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.577701e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000611878   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000613508   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870422e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000613508   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870660e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000613508   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.200424e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000613508   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.422411e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000613508   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.266143e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000613508   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.562857e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000613508   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000613508   	p             	-1.340315e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.577546e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000613508   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000615139   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870185e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000615139   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870422e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000615139   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.200105e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000615139   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.422269e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000615139   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.265554e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000615139   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.562451e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000615139   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000615139   	p             	-1.339726e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.577392e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000615139   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.00061677    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869949e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.00061677    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.870185e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.00061677    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.199786e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.00061677    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.422127e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.00061677    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.264968e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.00061677    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.562047e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.00061677    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00061677    	p             	-1.339139e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.577238e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.00061677    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000618408   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869713e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000618408   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869949e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000618408   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.199469e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000618408   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421986e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000618408   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.264384e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000618408   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.561644e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000618408   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000618408   	p             	-1.338562e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.577034e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000618408   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000620045   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869477e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000620045   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869713e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000620045   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.199054e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000620045   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421802e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000620045   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.263810e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000620045   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.561248e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000620045   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000620045   	p             	-1.337977e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.576889e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000620045   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000621683   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869242e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000621683   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869477e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000621683   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.198754e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000621683   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421669e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000621683   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.263227e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000621683   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.560846e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000621683   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000621683   	p             	-1.337396e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.576735e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000621683   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000623321   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869008e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000623321   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869242e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000623321   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.198437e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000623321   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421528e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000623321   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.262648e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000623321   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.560447e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000623321   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000623321   	p             	-1.336816e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.576584e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000623321   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000624959   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868774e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000624959   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.869008e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000624959   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.198124e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000624959   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421389e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000624959   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.262071e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000624959   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.560049e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000624959   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000624959   	p             	-1.336240e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.576432e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000624959   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000626596   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868541e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000626596   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868774e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000626596   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.197812e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000626596   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421250e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000626596   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.261497e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000626596   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.559653e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000626596   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000626596   	p             	-1.335665e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.576281e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000626596   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000628234   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868309e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000628234   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868541e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000628234   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.197501e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000628234   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.421111e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000628234   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.260925e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000628234   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.559258e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000628234   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000628234   	p             	-1.335093e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.576131e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000628234   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000629872   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868077e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000629872   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868309e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000629872   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.197191e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000629872   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.420974e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000629872   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.260354e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000629872   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.558865e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000629872   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000629872   	p             	-1.334524e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.575981e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000629872   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.00063151    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867846e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.00063151    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.868077e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.00063151    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.196881e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.00063151    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.420836e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.00063151    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.259786e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.00063151    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.558473e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.00063151    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00063151    	p             	-1.333956e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.575831e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.00063151    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000633147   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867616e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000633147   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867846e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000633147   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.196573e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000633147   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.420699e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000633147   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.259220e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000633147   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.558083e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000633147   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000633147   	p             	-1.333391e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.575682e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000633147   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000634785   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867386e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000634785   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867616e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000634785   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.196266e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000634785   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.420563e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000634785   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.258657e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000634785   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.557694e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000634785   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000634785   	p             	-1.332828e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.575534e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000634785   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.000636423   	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867157e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000636423   	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867386e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.000636423   	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.195960e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000636423   	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.420427e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.000636423   	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.258095e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000636423   	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.557307e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.000636423   	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.000636423   	p             	-1.332268e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.575386e+00	(-1.028647e-04 1.009888e-06 5.000000e-05)
0.000636423   	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.970105e-01	(-5.797865e-05 8.147090e-05 5.000000e-05)
0.00063806    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.866929e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.00063806    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.867157e+00	(4.722082e-05 2.502086e-04 5.000000e-05)
0.00063806    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.195655e-10	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.00063806    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.420291e-02	(-9.999035e-05 9.816850e-07 5.000000e-05)
0.00063806    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.257536e-14	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.00063806    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.556921e+01	(-4.800090e-05 8.772085e-05 5.000000e-05)
0.00063806    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
